"","Lon","Lat"
"1",-79.705867,43.613475
"2",-79.583684,43.601609
"3",-79.959232,43.387612
"4",-79.463271,43.713472
"5",-79.570454,43.615384
"6",-79.505919,43.71387
"7",-79.422881,43.669676
"8",-79.904435,43.434493
"9",-79.452408,43.671068
"10",-79.462135,43.67024
"11",-79.505919,43.71387
"12",-79.904435,43.434493
"13",-79.6183,43.589966
"14",-79.844567,43.501061
"15",-79.904435,43.434493
"16",-79.645432,43.534585
"17",-79.750471,43.519441
"18",-79.780878,43.438669
"19",-79.663,43.550556
"20",-79.583684,43.601609
"21",-79.6183,43.589966
"22",-79.713398,43.5789
"23",-79.981819,43.371308
"24",-80.049313,43.321018
"25",-79.617876,43.651476
"26",-79.617876,43.651476
"27",-79.462135,43.67024
"28",-79.780878,43.438669
"29",-79.732912,43.534939
"30",-79.732912,43.534939
"31",-79.962974,43.335538
"32",-79.583684,43.601609
"33",-79.452408,43.671068
"34",-80.049313,43.321018
"35",-79.663,43.550556
"36",-79.953028,43.41401
"37",-79.535894,43.711948
"38",-79.686386,43.567334
"39",-79.56251,43.701432
"40",-79.645432,43.534585
"41",-79.959704,43.343046
"42",-79.686386,43.567334
"43",-79.607519,43.654607
"44",-79.844567,43.501061
"45",-79.719547,43.595802
"46",-79.6183,43.589966
"47",-79.780878,43.438669
"48",-79.930576,43.399222
"49",-79.654062,43.550225
"50",-79.577284,43.664067
"51",-79.705867,43.613475
"52",-79.445593,43.726466
"53",-79.572325,43.690086
"54",-79.77922,43.516263
"55",-79.705867,43.613475
"56",-79.652009,43.628807
"57",-79.671002,43.565106
"58",-79.837702,43.484111
"59",-79.699608,43.553597
"60",-79.866815,43.457451
"61",-79.617876,43.651476
"62",-79.930576,43.399222
"63",-79.515599,43.713092
"64",-80.098407,43.349551
"65",-79.699608,43.553597
"66",-79.521463,43.648581
"67",-79.713398,43.5789
"68",-79.652009,43.628807
"69",-79.719547,43.595802
"70",-79.651832,43.568721
"71",-79.56251,43.701432
"72",-79.572325,43.690086
"73",-79.500382,43.661177
"74",-79.638468,43.589594
"75",-79.654062,43.550225
"76",-79.515599,43.713092
"77",-79.521463,43.648581
"78",-79.475768,43.713584
"79",-79.571575,43.675131
"80",-79.671002,43.565106
"81",-79.462135,43.67024
"82",-79.651832,43.568721
"83",-79.713398,43.5789
"84",-79.750471,43.519441
"85",-79.463271,43.713472
"86",-79.570454,43.615384
"87",-79.475768,43.713584
"88",-79.747541,43.493329
"89",-79.607519,43.654607
"90",-79.445593,43.726466
"91",-80.098407,43.349551
"92",-79.719547,43.595802
"93",-79.747541,43.493329
"94",-79.577284,43.664067
"95",-79.953028,43.41401
"96",-79.959704,43.343046
"97",-79.452408,43.671068
"98",-79.652009,43.628807
"99",-79.651832,43.568721
"100",-79.571575,43.675131
"101",-79.318895,43.843859
"102",-79.717209,43.957531
"103",-79.866815,43.457451
"104",-79.256363,43.802263
"105",-79.494611,43.916973
"106",-80.168495,43.263337
"107",-79.727826,43.819848
"108",-78.9692,44.018222
"109",-80.1263666,43.606387
"110",-79.445163,43.719453
"111",-80.008945,43.793817
"112",-79.067414,43.854548
"113",-79.597078,43.996179
"114",-79.638468,43.589594
"115",-79.866815,43.457451
"116",-79.458981,43.748469
"117",-79.537919,44.028306
"118",-80.18659,43.353306
"119",-79.748289,43.878661
"120",-79.000582,44.118282
"121",-80.0385124,43.610169
"122",-79.607519,43.654607
"123",-79.456416,43.99049
"124",-79.054091,43.829329
"125",-79.581908,43.821376
"126",-79.837702,43.484111
"127",-79.422881,43.669676
"128",-79.454069,43.782991
"129",-79.600372,44.028181
"130",-80.195634,43.401515
"131",-79.91166,43.870627
"132",-79.127055,44.107598
"133",-79.8801665,43.579539
"134",-79.500382,43.661177
"135",-79.202519,44.051921
"136",-79.096966,43.864346
"137",-79.44687,43.830876
"138",-79.51854,43.799587
"139",-79.378727,43.74483
"140",-80.122253,43.416087
"141",-79.697509,43.675637
"142",-79.101391,44.0061
"143",-79.855547,43.668342
"144",-79.163005,43.972752
"145",-79.12825,43.848246
"146",-79.59178,43.782727
"147",-79.339394,43.696621
"148",-79.512796,43.762289
"149",-79.318052,43.73091
"150",-80.03383,43.442214
"151",-79.645637,43.500733
"152",-79.125122,43.959786
"153",-79.977056,43.687299
"154",-79.77922,43.516263
"155",-79.21199,43.860879
"156",-79.122167,43.809374
"157",-79.632628,43.747842
"158",-79.327437,43.678804
"159",-79.366888,43.685168
"160",-79.369021,43.776538
"161",-79.92699,43.283129
"162",-79.693242,43.710601
"163",-78.968182,43.968138
"164",-80.091581,43.684359
"165",-79.196185,43.840807
"166",-79.988265,43.942697
"167",-79.18972222,43.78348333
"168",-79.419649,43.667106
"169",-79.413726,43.913381
"170",-79.373594,43.847758
"171",-79.730097,43.395198
"172",-79.536769,43.600179
"173",-78.982515,43.871102
"174",-80.080908,43.782845
"175",-79.279555,43.897731
"176",-79.860387,43.967519
"177",-79.192428,43.756455
"178",-80.061819,43.261162
"179",-79.875741,43.836328
"180",-78.848928,43.980273
"181",-79.9813686,43.486539
"182",-80.08388,43.871554
